locusId	sysName	desc	comb	setAS7 1-5	setAS8 5
HNEAP_RS03035	HNEAP_RS03035	hypothetical protein	HNEAP_RS03035 hypothetical protein	-0.0725711416078612	-0.150575733966628
HNEAP_RS03040	HNEAP_RS03040	diguanylate cyclase	HNEAP_RS03040 diguanylate cyclase	-0.64793406511426	-0.715333842092461
HNEAP_RS03055	HNEAP_RS03055	TatD family deoxyribonuclease	HNEAP_RS03055 TatD family deoxyribonuclease	-0.187362658346348	-0.160640860330069
HNEAP_RS03070	HNEAP_RS03070	hypothetical protein	HNEAP_RS03070 hypothetical protein	-0.046959363739284	-0.0258618286903835
HNEAP_RS03075	HNEAP_RS03075	hypothetical protein	HNEAP_RS03075 hypothetical protein	0.129043187339541	0.163048830055287
HNEAP_RS03095	HNEAP_RS03095	type I restriction-modification protein subunit M	HNEAP_RS03095 type I restriction-modification protein subunit M	0.0326657438254042	-0.0220162481664185
HNEAP_RS03110	HNEAP_RS03110	hypothetical protein	HNEAP_RS03110 hypothetical protein	-0.0313831434598988	0.0625600806176699
HNEAP_RS03115	HNEAP_RS03115	restriction endonuclease subunit R	HNEAP_RS03115 restriction endonuclease subunit R	-0.0118122563346085	-0.0204320961996743
HNEAP_RS03145	HNEAP_RS03145	DUF3417 domain-containing protein	HNEAP_RS03145 DUF3417 domain-containing protein	0.121514278319495	0.0581400023635744
HNEAP_RS03150	HNEAP_RS03150	flagellin	HNEAP_RS03150 flagellin	-0.429337224498177	-0.277267612259427
HNEAP_RS03155	HNEAP_RS03155	flagellar protein FlaG	HNEAP_RS03155 flagellar protein FlaG	-0.00364769611248858	-0.0191460659516128
HNEAP_RS03160	HNEAP_RS03160	flagellar hook-associated 2 domain-containing protein	HNEAP_RS03160 flagellar hook-associated 2 domain-containing protein	-0.261165219213334	-0.321443702283441
HNEAP_RS03165	HNEAP_RS03165	flagellar export chaperone FliS	HNEAP_RS03165 flagellar export chaperone FliS	-0.233138270216581	-0.43685513009903
HNEAP_RS03170	HNEAP_RS03170	hypothetical protein	HNEAP_RS03170 hypothetical protein	-0.225070250057483	-0.259896240302606
HNEAP_RS03175	HNEAP_RS03175	hypothetical protein	HNEAP_RS03175 hypothetical protein	-0.346234689799331	-0.358326902040332
HNEAP_RS03180	HNEAP_RS03180	NAD-dependent dehydratase	HNEAP_RS03180 NAD-dependent dehydratase	-0.58770203621042	-0.488031602308669
HNEAP_RS03185	HNEAP_RS03185	aminotransferase DegT	HNEAP_RS03185 aminotransferase DegT	-0.704771637588668	-0.519963040542569
HNEAP_RS03190	HNEAP_RS03190	UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)	HNEAP_RS03190 UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)	-1.97726183795662	-2.2864587585322
HNEAP_RS03195	HNEAP_RS03195	N-acetylneuraminate synthase	HNEAP_RS03195 N-acetylneuraminate synthase	-0.623695713987654	-0.657157199842861
HNEAP_RS03200	HNEAP_RS03200	sugar O-acyltransferase  sialic acid O-acetyltransferase NeuD family	HNEAP_RS03200 sugar O-acyltransferase  sialic acid O-acetyltransferase NeuD family	-1.12506423478195	-1.43771543408382
HNEAP_RS03205	HNEAP_RS03205	alcohol dehydrogenase	HNEAP_RS03205 alcohol dehydrogenase	-0.273164346756587	-0.314058841073109
HNEAP_RS03210	HNEAP_RS03210	acylneuraminate cytidylyltransferase family protein	HNEAP_RS03210 acylneuraminate cytidylyltransferase family protein	-0.518737119159168	-0.50120010899823
HNEAP_RS03220	HNEAP_RS03220	DUF4124 domain-containing protein	HNEAP_RS03220 DUF4124 domain-containing protein	0.0514321428318983	0.0210000141083405
HNEAP_RS03230	HNEAP_RS03230	DUF302 domain-containing protein	HNEAP_RS03230 DUF302 domain-containing protein	-2.41231391154385	-1.63893767967897
HNEAP_RS03235	HNEAP_RS03235	amino acid-binding ACT domain-containing protein	HNEAP_RS03235 amino acid-binding ACT domain-containing protein	0.0741665076402009	0.0958665917092014
HNEAP_RS03240	HNEAP_RS03240	peroxiredoxin	HNEAP_RS03240 peroxiredoxin	-0.223685801972864	-0.249880129714301
HNEAP_RS03245	HNEAP_RS03245	phosphate starvation protein PhoH	HNEAP_RS03245 phosphate starvation protein PhoH	-0.166470042642613	-0.0713240074736575
HNEAP_RS03255	HNEAP_RS03255	hypothetical protein	HNEAP_RS03255 hypothetical protein	-0.108290041399851	0.13730135912317
HNEAP_RS03260	HNEAP_RS03260	alpha/beta hydrolase	HNEAP_RS03260 alpha/beta hydrolase	-0.0215868904670969	-0.0431131883222284
HNEAP_RS03265	HNEAP_RS03265	ribonuclease T	HNEAP_RS03265 ribonuclease T	-0.304720359010816	-0.177667902718717
HNEAP_RS03275	HNEAP_RS03275	TIGR00341 family protein	HNEAP_RS03275 TIGR00341 family protein	0.0566797290365579	0.0840718180101865
HNEAP_RS03280	HNEAP_RS03280	ATP-dependent DNA helicase	HNEAP_RS03280 ATP-dependent DNA helicase	-0.0353207241515472	-0.0191588321818964
HNEAP_RS03290	HNEAP_RS03290	penicillin-binding protein 1B	HNEAP_RS03290 penicillin-binding protein 1B	-0.0591639721845571	-0.14154350848814
HNEAP_RS03300	HNEAP_RS03300	glycine zipper 2TM domain-containing protein	HNEAP_RS03300 glycine zipper 2TM domain-containing protein	0.0363319544286868	0.184597169731517
HNEAP_RS03305	HNEAP_RS03305	DNA mismatch repair protein MutS	HNEAP_RS03305 DNA mismatch repair protein MutS	-0.10298050525157	-0.033993933339396
HNEAP_RS03310	HNEAP_RS03310	septum site-determining protein MinC	HNEAP_RS03310 septum site-determining protein MinC	-0.0337170255371529	-0.201239354379828
HNEAP_RS03315	HNEAP_RS03315	cell division protein ZapD	HNEAP_RS03315 cell division protein ZapD	-0.172238201951251	-0.401899279142137
HNEAP_RS03320	HNEAP_RS03320	methionine synthase	HNEAP_RS03320 methionine synthase	0.0140607307671934	0.00373642661981838
HNEAP_RS03325	HNEAP_RS03325	DUF2062 domain-containing protein	HNEAP_RS03325 DUF2062 domain-containing protein	0.0833015915268022	0.0376356884649876
HNEAP_RS03330	HNEAP_RS03330	MFS transporter	HNEAP_RS03330 MFS transporter	-1.02586475689459	-0.853615060665722
HNEAP_RS03335	HNEAP_RS03335	HlyD family secretion protein	HNEAP_RS03335 HlyD family secretion protein	-0.934307136222847	-1.04462572974232
HNEAP_RS03360	HNEAP_RS03360	septum formation initiator	HNEAP_RS03360 septum formation initiator	-0.0165738348291041	-0.159343561253398
HNEAP_RS03375	HNEAP_RS03375	GGDEF domain-containing protein	HNEAP_RS03375 GGDEF domain-containing protein	-0.114616378045625	-0.158728881114035
HNEAP_RS03380	HNEAP_RS03380	hypothetical protein	HNEAP_RS03380 hypothetical protein	-0.00139985066594869	0.00781466856317364
HNEAP_RS03390	HNEAP_RS03390	hypothetical protein	HNEAP_RS03390 hypothetical protein	0.197295321644017	0.286100407475956
HNEAP_RS03395	HNEAP_RS03395	pyridoxamine 5'-phosphate oxidase-like FMN-binding protein	HNEAP_RS03395 pyridoxamine 5'-phosphate oxidase-like FMN-binding protein	0.145173353689813	-0.0268961406967617
HNEAP_RS03400	HNEAP_RS03400	cytochrome c assembly protein	HNEAP_RS03400 cytochrome c assembly protein	-0.196059363768959	-0.201506555878382
HNEAP_RS03405	HNEAP_RS03405	dimethylmenaquinone methyltransferase	HNEAP_RS03405 dimethylmenaquinone methyltransferase	-0.0704666867641448	-0.0713712376358689
HNEAP_RS03410	HNEAP_RS03410	SIS domain-containing protein	HNEAP_RS03410 SIS domain-containing protein	0.03452227113783	0.0226957315019908
HNEAP_RS03415	HNEAP_RS03415	YraN family protein	HNEAP_RS03415 YraN family protein	0.0651841491903885	0.0970145868519942
HNEAP_RS03420	HNEAP_RS03420	hypothetical protein	HNEAP_RS03420 hypothetical protein	0.106545561450918	0.127862528393656
HNEAP_RS03425	HNEAP_RS03425	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	HNEAP_RS03425 16S rRNA (cytidine(1402)-2'-O)-methyltransferase	-0.140768276654593	-0.207150983262434
HNEAP_RS03435	HNEAP_RS03435	outer membrane protein assembly factor BamC	HNEAP_RS03435 outer membrane protein assembly factor BamC	0.0296576213823598	-0.127901745884113
HNEAP_RS03445	HNEAP_RS03445	diguanylate cyclase	HNEAP_RS03445 diguanylate cyclase	-0.0475881280104471	0.0472242168544156
HNEAP_RS03450	HNEAP_RS03450	hypothetical protein	HNEAP_RS03450 hypothetical protein	0.0336497048975027	0.102744138946629
HNEAP_RS03460	HNEAP_RS03460	signal transduction histidine kinase	HNEAP_RS03460 signal transduction histidine kinase	-0.517977442678788	-0.370171963778946
HNEAP_RS03465	HNEAP_RS03465	hypothetical protein	HNEAP_RS03465 hypothetical protein	-0.116059116708298	0.0363427417378938
HNEAP_RS03470	HNEAP_RS03470	hypothetical protein	HNEAP_RS03470 hypothetical protein	0.0921777673394903	-0.0241545460125835
HNEAP_RS03475	HNEAP_RS03475	hypothetical protein	HNEAP_RS03475 hypothetical protein	0.19782566557415	0.222295293970272
HNEAP_RS03485	HNEAP_RS03485	DUF924 domain-containing protein	HNEAP_RS03485 DUF924 domain-containing protein	-0.055680764546446	0.237222932566869
HNEAP_RS03490	HNEAP_RS03490	diguanylate cyclase	HNEAP_RS03490 diguanylate cyclase	0.177088956384111	0.269952914605401
HNEAP_RS03495	HNEAP_RS03495	NAD(P)/FAD-dependent oxidoreductase	HNEAP_RS03495 NAD(P)/FAD-dependent oxidoreductase	0.00668114650378419	0.121050644041241
HNEAP_RS03500	HNEAP_RS03500	hypothetical protein	HNEAP_RS03500 hypothetical protein	0.0462165872310977	0.0644518562779785
HNEAP_RS03505	HNEAP_RS03505	DUF883 domain-containing protein	HNEAP_RS03505 DUF883 domain-containing protein	-0.10689472098317	-0.201951352537825
HNEAP_RS03525	HNEAP_RS03525	EVE domain-containing protein	HNEAP_RS03525 EVE domain-containing protein	0.05650088491212	-0.090978741761125
HNEAP_RS03530	HNEAP_RS03530	5-formyltetrahydrofolate cyclo-ligase	HNEAP_RS03530 5-formyltetrahydrofolate cyclo-ligase	0.073641993840089	-0.0194179679410321
HNEAP_RS03535	HNEAP_RS03535	S-adenosylmethionine-dependent methyltransferase	HNEAP_RS03535 S-adenosylmethionine-dependent methyltransferase	-0.0297107442916104	0.00830374539377537
HNEAP_RS03545	HNEAP_RS03545	RNA polymerase sigma factor RpoE	HNEAP_RS03545 RNA polymerase sigma factor RpoE	-1.17651170881298	-0.925114416898234
HNEAP_RS03550	HNEAP_RS03550	hypothetical protein	HNEAP_RS03550 hypothetical protein	-0.319045187855346	-0.256165663176482
HNEAP_RS03555	HNEAP_RS03555	hypothetical protein	HNEAP_RS03555 hypothetical protein	-0.187208051796239	-0.212081575214638
HNEAP_RS03560	HNEAP_RS03560	hypothetical protein	HNEAP_RS03560 hypothetical protein	-0.170284519803618	-0.288365423346282
HNEAP_RS03565	HNEAP_RS03565	positive regulator of sigma E  RseC/MucC	HNEAP_RS03565 positive regulator of sigma E  RseC/MucC	-0.421000085210518	0.179019784146077
HNEAP_RS03575	HNEAP_RS03575	hypothetical protein	HNEAP_RS03575 hypothetical protein	-0.146181090917814	-0.154838507569843
HNEAP_RS03580	HNEAP_RS03580	flagellar motor switch protein FliM	HNEAP_RS03580 flagellar motor switch protein FliM	-0.0274276859950201	-0.0777740408868933
HNEAP_RS03585	HNEAP_RS03585	flagellar motor switch protein FliN	HNEAP_RS03585 flagellar motor switch protein FliN	-0.268995559071406	-0.256891302219786
HNEAP_RS03595	HNEAP_RS03595	flagellar biosynthetic protein FliP	HNEAP_RS03595 flagellar biosynthetic protein FliP	-0.132544958950272	-0.0226660385001993
HNEAP_RS03600	HNEAP_RS03600	flagellar biosynthetic protein FliQ	HNEAP_RS03600 flagellar biosynthetic protein FliQ	-0.114503623270192	-0.0858122744676303
HNEAP_RS03605	HNEAP_RS03605	flagellar biosynthetic protein FliR	HNEAP_RS03605 flagellar biosynthetic protein FliR	-0.22055234998667	-0.208395364706575
HNEAP_RS03610	HNEAP_RS03610	flagellar biosynthesis protein FlhB	HNEAP_RS03610 flagellar biosynthesis protein FlhB	-0.120318340610448	-0.162307915675778
HNEAP_RS03620	HNEAP_RS03620	flagellar biosynthesis protein FlhF	HNEAP_RS03620 flagellar biosynthesis protein FlhF	-0.23570911216179	-0.186905078755178
HNEAP_RS03625	HNEAP_RS03625	MinD/ParA family protein	HNEAP_RS03625 MinD/ParA family protein	-1.89387615968626	-2.1030348378439
HNEAP_RS03630	HNEAP_RS03630	RNA polymerase sigma factor FliA	HNEAP_RS03630 RNA polymerase sigma factor FliA	-0.160096585609941	-0.00572772832470375
HNEAP_RS03635	HNEAP_RS03635	chemotaxis protein CheY	HNEAP_RS03635 chemotaxis protein CheY	-0.123551361290051	-0.0771253898140704
HNEAP_RS03640	HNEAP_RS03640	hypothetical protein	HNEAP_RS03640 hypothetical protein	0.0064849834282962	0.270153867852063
HNEAP_RS03645	HNEAP_RS03645	chemotaxis protein CheA	HNEAP_RS03645 chemotaxis protein CheA	0.0542284217068207	0.106734991185838
HNEAP_RS03650	HNEAP_RS03650	chemotaxis response regulator protein-glutamate methylesterase	HNEAP_RS03650 chemotaxis response regulator protein-glutamate methylesterase	-0.062382955818855	0.0183652419281027
HNEAP_RS03655	HNEAP_RS03655	ParA family protein	HNEAP_RS03655 ParA family protein	0.115297339184033	0.196477600476333
HNEAP_RS03660	HNEAP_RS03660	hypothetical protein	HNEAP_RS03660 hypothetical protein	-0.0364747560297	-0.0442360436470471
HNEAP_RS03665	HNEAP_RS03665	hypothetical protein	HNEAP_RS03665 hypothetical protein	0.43003254574293	0.116349871596153
HNEAP_RS03670	HNEAP_RS03670	DUF2802 domain-containing protein	HNEAP_RS03670 DUF2802 domain-containing protein	-0.398622717309875	0.203374707293011
HNEAP_RS03675	HNEAP_RS03675	DUF3488 domain-containing protein	HNEAP_RS03675 DUF3488 domain-containing protein	0.0141162741470631	-0.0421000824872268
HNEAP_RS03680	HNEAP_RS03680	DUF58 domain-containing protein	HNEAP_RS03680 DUF58 domain-containing protein	0.00168603070958796	0.130100519330921
HNEAP_RS03685	HNEAP_RS03685	AI-2E family transporter	HNEAP_RS03685 AI-2E family transporter	-0.705843679209359	-0.683635173794621
HNEAP_RS03695	HNEAP_RS03695	hypothetical protein	HNEAP_RS03695 hypothetical protein	0.0434245410680358	0.0334546479553328
HNEAP_RS03700	HNEAP_RS03700	hypothetical protein	HNEAP_RS03700 hypothetical protein	0.310546039233655	0.0499540303881189
HNEAP_RS03705	HNEAP_RS03705	phosphatase	HNEAP_RS03705 phosphatase	-0.219628216979933	0.00989924985567167
HNEAP_RS03710	HNEAP_RS03710	hypothetical protein	HNEAP_RS03710 hypothetical protein	-0.299905718527811	-0.0956997655408835
HNEAP_RS03715	HNEAP_RS03715	peptidyl-prolyl cis-trans isomerase	HNEAP_RS03715 peptidyl-prolyl cis-trans isomerase	-0.110006116570606	-0.146541564960916
HNEAP_RS03725	HNEAP_RS03725	DUF2069 domain-containing protein	HNEAP_RS03725 DUF2069 domain-containing protein	0.0772923955877728	-0.0308718705410737
HNEAP_RS03730	HNEAP_RS03730	NAD(P)H:quinone oxidoreductase	HNEAP_RS03730 NAD(P)H:quinone oxidoreductase	-3.54922632637322	-2.79337052916809
HNEAP_RS03735	HNEAP_RS03735	TlpA family protein disulfide reductase	HNEAP_RS03735 TlpA family protein disulfide reductase	0.0544073412897527	0.148239294810345
HNEAP_RS03740	HNEAP_RS03740	hypothetical protein	HNEAP_RS03740 hypothetical protein	-0.00853893447504379	0.0707706608234695
HNEAP_RS03745	HNEAP_RS03745	TolC family protein	HNEAP_RS03745 TolC family protein	0.114123266073801	0.114939715548161
HNEAP_RS03750	HNEAP_RS03750	hypothetical protein	HNEAP_RS03750 hypothetical protein	0.0290982568341608	0.0215192934568361
HNEAP_RS03755	HNEAP_RS03755	N-acetylglutaminylglutamine amidotransferase	HNEAP_RS03755 N-acetylglutaminylglutamine amidotransferase	-0.0224721567113325	-0.000937517843110747
HNEAP_RS03760	HNEAP_RS03760	FAD-dependent oxidoreductase	HNEAP_RS03760 FAD-dependent oxidoreductase	-0.0486852506198884	-0.00455918954327245
HNEAP_RS03770	HNEAP_RS03770	PTS mannose transporter subunit IIA	HNEAP_RS03770 PTS mannose transporter subunit IIA	-0.254594545628062	-0.301740818117184
HNEAP_RS03775	HNEAP_RS03775	RNase adapter RapZ	HNEAP_RS03775 RNase adapter RapZ	0.218850844976195	0.161566860588639
HNEAP_RS03790	HNEAP_RS03790	ribosomal subunit interface protein	HNEAP_RS03790 ribosomal subunit interface protein	0.0276512286984951	-0.0843885918513474
HNEAP_RS03825	HNEAP_RS03825	hypothetical protein	HNEAP_RS03825 hypothetical protein	-0.104278705365584	-0.0384638555887538
HNEAP_RS03835	HNEAP_RS03835	ABC transporter ATP-binding protein	HNEAP_RS03835 ABC transporter ATP-binding protein	-0.353052543545954	-0.189745782437042
HNEAP_RS03840	HNEAP_RS03840	ABC transporter permease	HNEAP_RS03840 ABC transporter permease	-0.45954313200371	-0.692890300707106
HNEAP_RS03845	HNEAP_RS03845	outer membrane lipid asymmetry maintenance protein MlaD	HNEAP_RS03845 outer membrane lipid asymmetry maintenance protein MlaD	-0.224518045218164	-0.0163198164727999
HNEAP_RS03850	HNEAP_RS03850	TolC family protein	HNEAP_RS03850 TolC family protein	-0.213823460095353	-0.0547440839109599
HNEAP_RS03855	HNEAP_RS03855	toluene tolerance family protein	HNEAP_RS03855 toluene tolerance family protein	-0.0546399109552394	-0.314978503422057
HNEAP_RS03860	HNEAP_RS03860	STAS domain-containing protein	HNEAP_RS03860 STAS domain-containing protein	0.0361688575504705	-0.0578871440969337
HNEAP_RS03900	HNEAP_RS03900	recombination protein RecR	HNEAP_RS03900 recombination protein RecR	-0.371565764574566	-0.305183364071867
HNEAP_RS03905	HNEAP_RS03905	PilZ domain-containing protein	HNEAP_RS03905 PilZ domain-containing protein	-0.344525799068821	-0.209607426783579
HNEAP_RS03910	HNEAP_RS03910	DUF1631 domain-containing protein	HNEAP_RS03910 DUF1631 domain-containing protein	0.059949023995844	-0.00394336239509899
HNEAP_RS03915	HNEAP_RS03915	glycogen synthase GlgA	HNEAP_RS03915 glycogen synthase GlgA	-0.907811749919169	-1.17836319121321
HNEAP_RS03920	HNEAP_RS03920	1 4-alpha-glucan-branching protein	HNEAP_RS03920 1 4-alpha-glucan-branching protein	-0.498559212513064	-0.442268188429389
HNEAP_RS03925	HNEAP_RS03925	glucose-1-phosphate adenylyltransferase	HNEAP_RS03925 glucose-1-phosphate adenylyltransferase	-0.0939056153859894	-0.0900485451407557
HNEAP_RS03930	HNEAP_RS03930	glycoside hydrolase	HNEAP_RS03930 glycoside hydrolase	0.030707858332371	-0.017764081817579
HNEAP_RS03935	HNEAP_RS03935	4-alpha-glucanotransferase	HNEAP_RS03935 4-alpha-glucanotransferase	0.144829088917857	0.0289976052491593
HNEAP_RS03950	HNEAP_RS03950	multidrug ABC transporter substrate-binding protein	HNEAP_RS03950 multidrug ABC transporter substrate-binding protein	-0.00936894128717121	0.0345509070945397
HNEAP_RS03955	HNEAP_RS03955	ABC transporter ATP-binding protein	HNEAP_RS03955 ABC transporter ATP-binding protein	-0.0343228366691542	0.0219031095112214
HNEAP_RS03960	HNEAP_RS03960	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS03960 efflux RND transporter periplasmic adaptor subunit	0.106805359796743	0.0319471391681078
HNEAP_RS03965	HNEAP_RS03965	RND transporter	HNEAP_RS03965 RND transporter	0.0947580353415112	0.055923122456374
HNEAP_RS03975	HNEAP_RS03975	two-component sensor histidine kinase	HNEAP_RS03975 two-component sensor histidine kinase	0.0274584616851498	-0.0265994252563399
HNEAP_RS03980	HNEAP_RS03980	DNA-binding response regulator	HNEAP_RS03980 DNA-binding response regulator	0.018136245176015	0.0332700856950156
HNEAP_RS03985	HNEAP_RS03985	TolC family protein	HNEAP_RS03985 TolC family protein	-0.0804704358967916	-0.0619483299624415
HNEAP_RS03990	HNEAP_RS03990	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS03990 efflux RND transporter periplasmic adaptor subunit	0.22632939584805	0.0396643278588225
HNEAP_RS03995	HNEAP_RS03995	AcrB/AcrD/AcrF family protein	HNEAP_RS03995 AcrB/AcrD/AcrF family protein	0.054971907029097	-0.0171720495601537
HNEAP_RS04000	HNEAP_RS04000	hypothetical protein	HNEAP_RS04000 hypothetical protein	0.180519897806745	0.139392521973556
HNEAP_RS04005	HNEAP_RS04005	ABC transporter substrate-binding protein	HNEAP_RS04005 ABC transporter substrate-binding protein	-0.0383166747497186	-0.0272014197445227
HNEAP_RS04010	HNEAP_RS04010	nitrate ABC transporter permease	HNEAP_RS04010 nitrate ABC transporter permease	0.0625285271447068	-0.0362547405384744
HNEAP_RS04015	HNEAP_RS04015	ABC transporter ATP-binding protein	HNEAP_RS04015 ABC transporter ATP-binding protein	0.0180646209265582	0.0346624769581712
HNEAP_RS04020	HNEAP_RS04020	creatininase	HNEAP_RS04020 creatininase	-0.126869146877825	-0.106988579568948
HNEAP_RS04025	HNEAP_RS04025	type III glutamate--ammonia ligase	HNEAP_RS04025 type III glutamate--ammonia ligase	0.0782453889280927	0.0242478161734735
HNEAP_RS04030	HNEAP_RS04030	nickel-responsive transcriptional regulator NikR	HNEAP_RS04030 nickel-responsive transcriptional regulator NikR	0.0808991678622148	-0.0163598011975212
HNEAP_RS04035	HNEAP_RS04035	urea carboxylase	HNEAP_RS04035 urea carboxylase	0.124395294289583	0.158240578249665
HNEAP_RS04040	HNEAP_RS04040	urea carboxylase	HNEAP_RS04040 urea carboxylase	0.00678318687292535	0.148768269783168
HNEAP_RS04045	HNEAP_RS04045	urea carboxylase	HNEAP_RS04045 urea carboxylase	0.0400617496359405	-0.000758881850140586
HNEAP_RS04060	HNEAP_RS04060	P-II family nitrogen regulator	HNEAP_RS04060 P-II family nitrogen regulator	-0.450707745299834	-0.512813535217624
HNEAP_RS04065	HNEAP_RS04065	glycine oxidase ThiO	HNEAP_RS04065 glycine oxidase ThiO	-3.14055618680979	-2.79373791833903
HNEAP_RS04075	HNEAP_RS04075	VIT family protein	HNEAP_RS04075 VIT family protein	0.0883537453924003	0.10870280269645
HNEAP_RS04080	HNEAP_RS04080	hypothetical protein	HNEAP_RS04080 hypothetical protein	-0.0170726729943976	0.00956984499324146
HNEAP_RS04085	HNEAP_RS04085	bifunctional (p)ppGpp synthetase/guanosine-3' 5'-bis(diphosphate) 3'-pyrophosphohydrolase	HNEAP_RS04085 bifunctional (p)ppGpp synthetase/guanosine-3' 5'-bis(diphosphate) 3'-pyrophosphohydrolase	-0.0208643836783765	-0.0445811695930561
HNEAP_RS04090	HNEAP_RS04090	hypothetical protein	HNEAP_RS04090 hypothetical protein	0.0410793517264378	-0.192349985717052
HNEAP_RS04095	HNEAP_RS04095	DUF3365 domain-containing protein	HNEAP_RS04095 DUF3365 domain-containing protein	0.00411766697245583	0.0161505736045417
HNEAP_RS04100	HNEAP_RS04100	molybdenum ABC transporter ATP-binding protein	HNEAP_RS04100 molybdenum ABC transporter ATP-binding protein	-0.0823472120934708	-0.0287453299766218
HNEAP_RS04110	HNEAP_RS04110	molybdate ABC transporter substrate-binding protein	HNEAP_RS04110 molybdate ABC transporter substrate-binding protein	-2.20416561306732	-1.32445585021067
HNEAP_RS04115	HNEAP_RS04115	ModE family transcriptional regulator	HNEAP_RS04115 ModE family transcriptional regulator	-0.114940794511848	0.0656519045577194
HNEAP_RS04120	HNEAP_RS04120	hypothetical protein	HNEAP_RS04120 hypothetical protein	0.208820468458552	0.121497745224753
HNEAP_RS04125	HNEAP_RS04125	deoxyribodipyrimidine photo-lyase	HNEAP_RS04125 deoxyribodipyrimidine photo-lyase	-0.100706952470544	-0.0104412093874699
HNEAP_RS04130	HNEAP_RS04130	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS04130 efflux RND transporter periplasmic adaptor subunit	-0.0455334195417974	-0.0496327789350587
HNEAP_RS04135	HNEAP_RS04135	AcrB/AcrD/AcrF family protein	HNEAP_RS04135 AcrB/AcrD/AcrF family protein	-0.0428302647182834	-0.0108705613246335
HNEAP_RS04150	HNEAP_RS04150	CRISPR-associated endonuclease Cas2	HNEAP_RS04150 CRISPR-associated endonuclease Cas2	0.0981261794645606	-0.109228029590353
HNEAP_RS04155	HNEAP_RS04155	type I-C CRISPR-associated endonuclease Cas1	HNEAP_RS04155 type I-C CRISPR-associated endonuclease Cas1	-0.00349690444709919	0.0335005235462194
HNEAP_RS04165	HNEAP_RS04165	type II toxin-antitoxin system PemK/MazF family toxin	HNEAP_RS04165 type II toxin-antitoxin system PemK/MazF family toxin	-0.262628111223525	-0.294452089270586
HNEAP_RS04170	HNEAP_RS04170	CRISPR-associated protein Cas4	HNEAP_RS04170 CRISPR-associated protein Cas4	0.011219938388622	0.0155417861931652
HNEAP_RS04175	HNEAP_RS04175	type I-C CRISPR-associated protein Cas7/Csd2	HNEAP_RS04175 type I-C CRISPR-associated protein Cas7/Csd2	-0.0613400571514483	-0.0408684790681505
HNEAP_RS04180	HNEAP_RS04180	type I-C CRISPR-associated protein Cas8c/Csd1	HNEAP_RS04180 type I-C CRISPR-associated protein Cas8c/Csd1	-0.0124268615819055	-0.00203981294736599
HNEAP_RS04185	HNEAP_RS04185	type I-C CRISPR-associated protein Cas5	HNEAP_RS04185 type I-C CRISPR-associated protein Cas5	0.0090751468403354	0.0387969221126045
HNEAP_RS04190	HNEAP_RS04190	CRISPR-associated helicase/endonuclease Cas3	HNEAP_RS04190 CRISPR-associated helicase/endonuclease Cas3	0.00778312783698888	0.0536849330424455
HNEAP_RS04195	HNEAP_RS04195	addiction module antidote protein  HigA family	HNEAP_RS04195 addiction module antidote protein  HigA family	0.440796124139786	0.200543811173819
HNEAP_RS04200	HNEAP_RS04200	hypothetical protein	HNEAP_RS04200 hypothetical protein	-0.23711268795795	-0.152252280444397
HNEAP_RS04205	HNEAP_RS04205	gamma-glutamyltransferase family protein	HNEAP_RS04205 gamma-glutamyltransferase family protein	-0.0664673330758536	-0.0158484443720051
HNEAP_RS04210	HNEAP_RS04210	C4-dicarboxylate ABC transporter	HNEAP_RS04210 C4-dicarboxylate ABC transporter	0.0619845071564965	0.0949295152213742
HNEAP_RS04215	HNEAP_RS04215	C4-dicarboxylate ABC transporter permease	HNEAP_RS04215 C4-dicarboxylate ABC transporter permease	-0.00399100641587587	0.00277406695270335
HNEAP_RS04220	HNEAP_RS04220	C4-dicarboxylate ABC transporter	HNEAP_RS04220 C4-dicarboxylate ABC transporter	-0.0379611067263782	-0.0189586836702922
HNEAP_RS04225	HNEAP_RS04225	Lrp/AsnC family transcriptional regulator	HNEAP_RS04225 Lrp/AsnC family transcriptional regulator	0.00679910494956205	0.0121235086598737
HNEAP_RS04230	HNEAP_RS04230	GntR family transcriptional regulator	HNEAP_RS04230 GntR family transcriptional regulator	-0.276266200331488	-0.171692715945635
HNEAP_RS04235	HNEAP_RS04235	hypothetical protein	HNEAP_RS04235 hypothetical protein	-0.00679237550003343	0.0797495493320627
HNEAP_RS04240	HNEAP_RS04240	allantoinase PuuE	HNEAP_RS04240 allantoinase PuuE	-0.0100289445896499	-0.12537114155877
HNEAP_RS04245	HNEAP_RS04245	OHCU decarboxylase	HNEAP_RS04245 OHCU decarboxylase	-0.210727836132906	-0.0235246747322208
HNEAP_RS04250	HNEAP_RS04250	ABC transporter ATP-binding protein	HNEAP_RS04250 ABC transporter ATP-binding protein	-0.0842427328057825	0.0245199774290423
HNEAP_RS04255	HNEAP_RS04255	ABC transporter permease	HNEAP_RS04255 ABC transporter permease	-0.199245266985786	-0.0639571572019203
